candidate,horizon,symbol,cutoff_at,matured_at,call,directional_correct,realised_return
ht2.vwap_reversion,1w,EOSE,2026-02-23 00:00:00+00:00,2026-03-02 00:00:00+00:00,0.0,,-0.4315992263661729
ht2.vwap_reversion,5w,EOSE,2026-02-23 00:00:00+00:00,2026-03-30 00:00:00+00:00,0.0,,-0.5765896018814027
ht2.vwap_reversion,1d,EOSE,2026-03-30 00:00:00+00:00,2026-03-31 00:00:00+00:00,1.0,1.0,0.12855518991409665
ht2.vwap_reversion,1w,EOSE,2026-03-30 00:00:00+00:00,2026-04-07 00:00:00+00:00,1.0,1.0,0.019340168035462346
ht2.vwap_reversion,5w,EOSE,2026-03-30 00:00:00+00:00,2026-05-05 00:00:00+00:00,1.0,1.0,0.41751991947907463
ht2.vwap_reversion,1d,EOSE,2026-05-05 00:00:00+00:00,2026-05-06 00:00:00+00:00,0.0,,0.04975922019750545
ht2.vwap_reversion,1w,EOSE,2026-05-05 00:00:00+00:00,2026-05-12 00:00:00+00:00,0.0,,0.30016057089424275
ht2.vwap_reversion,5w,EOSE,2026-05-05 00:00:00+00:00,2026-06-10 00:00:00+00:00,0.0,,-0.025682158414488176
ht2.vwap_reversion,1d,EOSE,2026-06-10 00:00:00+00:00,2026-06-11 00:00:00+00:00,0.0,,0.021416743645359393
ht2.vwap_reversion,1w,EOSE,2026-06-10 00:00:00+00:00,2026-06-17 00:00:00+00:00,0.0,,0.25205925695261167
ht2.vwap_reversion,5w,EOSE,2026-06-10 00:00:00+00:00,2026-07-17 00:00:00+00:00,0.0,,-0.31960461323833456
ht2.vwap_reversion,1d,EOSE,2026-07-17 00:00:00+00:00,2026-07-20 00:00:00+00:00,0.0,,-0.016949193637214477
ht2.vwap_reversion,1w,EOSE,2026-07-17 00:00:00+00:00,2026-07-24 00:00:00+00:00,0.0,,-0.1598063117535854
ht2.vwap_reversion,5w,EOSE,2026-07-17 00:00:00+00:00,2026-08-21 00:00:00+00:00,0.0,,-0.07748187961120567
ht2.vwap_reversion,1d,ETH-USD,2019-04-11 00:00:00+00:00,2019-04-12 00:00:00+00:00,0.0,,-0.004596435574989677
ht2.vwap_reversion,1w,ETH-USD,2019-04-11 00:00:00+00:00,2019-04-16 00:00:00+00:00,0.0,,0.012848684581145076
ht2.vwap_reversion,5w,ETH-USD,2019-04-11 00:00:00+00:00,2019-05-06 00:00:00+00:00,0.0,,0.04324058988312118
ht2.vwap_reversion,1d,ETH-USD,2019-05-17 00:00:00+00:00,2019-05-18 00:00:00+00:00,0.0,,-0.03761562496635429
ht2.vwap_reversion,1w,ETH-USD,2019-05-17 00:00:00+00:00,2019-05-22 00:00:00+00:00,0.0,,0.0038329036298161423
ht2.vwap_reversion,5w,ETH-USD,2019-05-17 00:00:00+00:00,2019-06-11 00:00:00+00:00,0.0,,0.008275371140399335
ht2.vwap_reversion,1d,ETH-USD,2019-06-24 00:00:00+00:00,2019-06-25 00:00:00+00:00,0.0,,0.024809978297278157
ht2.vwap_reversion,1w,ETH-USD,2019-06-24 00:00:00+00:00,2019-06-29 00:00:00+00:00,0.0,,0.03103560009264661
ht2.vwap_reversion,5w,ETH-USD,2019-06-24 00:00:00+00:00,2019-07-19 00:00:00+00:00,0.0,,-0.2869979992127405
ht2.vwap_reversion,1d,ETH-USD,2019-07-30 00:00:00+00:00,2019-07-31 00:00:00+00:00,0.0,,0.03862552565596822
ht2.vwap_reversion,1w,ETH-USD,2019-07-30 00:00:00+00:00,2019-08-04 00:00:00+00:00,0.0,,0.05769986378734382
ht2.vwap_reversion,5w,ETH-USD,2019-07-30 00:00:00+00:00,2019-08-24 00:00:00+00:00,0.0,,-0.09135851630619829
ht2.vwap_reversion,1d,ETH-USD,2019-09-04 00:00:00+00:00,2019-09-05 00:00:00+00:00,0.0,,-0.010089935121516014
ht2.vwap_reversion,1w,ETH-USD,2019-09-04 00:00:00+00:00,2019-09-09 00:00:00+00:00,0.0,,0.0292998793986754
ht2.vwap_reversion,5w,ETH-USD,2019-09-04 00:00:00+00:00,2019-09-29 00:00:00+00:00,0.0,,-0.03119109197519998
ht2.vwap_reversion,1d,ETH-USD,2019-10-09 00:00:00+00:00,2019-10-10 00:00:00+00:00,-1.0,1.0,-0.00845135888084203
ht2.vwap_reversion,1w,ETH-USD,2019-10-09 00:00:00+00:00,2019-10-14 00:00:00+00:00,-1.0,1.0,-0.032760333848371626
ht2.vwap_reversion,5w,ETH-USD,2019-10-09 00:00:00+00:00,2019-11-03 00:00:00+00:00,-1.0,1.0,-0.05622669114999623
ht2.vwap_reversion,1d,ETH-USD,2019-11-13 00:00:00+00:00,2019-11-14 00:00:00+00:00,0.0,,-0.012000024315665936
ht2.vwap_reversion,1w,ETH-USD,2019-11-13 00:00:00+00:00,2019-11-18 00:00:00+00:00,0.0,,-0.04089659965674419
ht2.vwap_reversion,5w,ETH-USD,2019-11-13 00:00:00+00:00,2019-12-08 00:00:00+00:00,0.0,,-0.19650624406039197
ht2.vwap_reversion,1d,ETH-USD,2019-12-19 00:00:00+00:00,2019-12-20 00:00:00+00:00,0.0,,-0.0019724631542183957
ht2.vwap_reversion,1w,ETH-USD,2019-12-19 00:00:00+00:00,2019-12-24 00:00:00+00:00,0.0,,-0.0019892179408367294
ht2.vwap_reversion,5w,ETH-USD,2019-12-19 00:00:00+00:00,2020-01-13 00:00:00+00:00,0.0,,0.11525924492548256
ht2.vwap_reversion,1d,ETH-USD,2020-01-28 00:00:00+00:00,2020-01-29 00:00:00+00:00,-1.0,1.0,-0.007484121137455557
ht2.vwap_reversion,1w,ETH-USD,2020-01-28 00:00:00+00:00,2020-02-02 00:00:00+00:00,-1.0,0.0,0.06944038662104979
ht2.vwap_reversion,5w,ETH-USD,2020-01-28 00:00:00+00:00,2020-02-22 00:00:00+00:00,-1.0,0.0,0.4873916013221318
ht2.vwap_reversion,1d,ETH-USD,2020-03-04 00:00:00+00:00,2020-03-05 00:00:00+00:00,0.0,,0.02115738673549905
ht2.vwap_reversion,1w,ETH-USD,2020-03-04 00:00:00+00:00,2020-03-09 00:00:00+00:00,0.0,,-0.1003556474407723
ht2.vwap_reversion,5w,ETH-USD,2020-03-04 00:00:00+00:00,2020-03-29 00:00:00+00:00,0.0,,-0.4406517665816455
ht2.vwap_reversion,1d,ETH-USD,2020-04-08 00:00:00+00:00,2020-04-09 00:00:00+00:00,0.0,,-0.010626600139346465
ht2.vwap_reversion,1w,ETH-USD,2020-04-08 00:00:00+00:00,2020-04-13 00:00:00+00:00,0.0,,-0.09477535804630077
ht2.vwap_reversion,5w,ETH-USD,2020-04-08 00:00:00+00:00,2020-05-03 00:00:00+00:00,0.0,,0.22179695709366132
ht2.vwap_reversion,1d,ETH-USD,2020-05-14 00:00:00+00:00,2020-05-15 00:00:00+00:00,0.0,,-0.03609984668213273
ht2.vwap_reversion,1w,ETH-USD,2020-05-14 00:00:00+00:00,2020-05-19 00:00:00+00:00,0.0,,0.05174703574429507
ht2.vwap_reversion,5w,ETH-USD,2020-05-14 00:00:00+00:00,2020-06-08 00:00:00+00:00,0.0,,0.21365362071361038
ht2.vwap_reversion,1d,ETH-USD,2020-06-19 00:00:00+00:00,2020-06-20 00:00:00+00:00,0.0,,0.009403835282570716
ht2.vwap_reversion,1w,ETH-USD,2020-06-19 00:00:00+00:00,2020-06-24 00:00:00+00:00,0.0,,0.03801283577868331
ht2.vwap_reversion,5w,ETH-USD,2020-06-19 00:00:00+00:00,2020-07-14 00:00:00+00:00,0.0,,0.057556109926718335
ht2.vwap_reversion,1d,ETH-USD,2020-07-27 00:00:00+00:00,2020-07-28 00:00:00+00:00,0.0,,-0.015106155699835422
ht2.vwap_reversion,1w,ETH-USD,2020-07-27 00:00:00+00:00,2020-08-01 00:00:00+00:00,0.0,,0.19808029596291532
ht2.vwap_reversion,5w,ETH-USD,2020-07-27 00:00:00+00:00,2020-08-21 00:00:00+00:00,0.0,,0.2102932463527163
ht2.vwap_reversion,1d,ETH-USD,2020-08-31 00:00:00+00:00,2020-09-01 00:00:00+00:00,-1.0,0.0,0.09647005795804109
ht2.vwap_reversion,1w,ETH-USD,2020-08-31 00:00:00+00:00,2020-09-05 00:00:00+00:00,-1.0,1.0,-0.22942845160515135
ht2.vwap_reversion,5w,ETH-USD,2020-08-31 00:00:00+00:00,2020-09-25 00:00:00+00:00,-1.0,1.0,-0.19053170324983504
ht2.vwap_reversion,1d,ETH-USD,2020-10-06 00:00:00+00:00,2020-10-07 00:00:00+00:00,1.0,1.0,0.0029130036979352347
ht2.vwap_reversion,1w,ETH-USD,2020-10-06 00:00:00+00:00,2020-10-11 00:00:00+00:00,1.0,1.0,0.10071773860940536
ht2.vwap_reversion,5w,ETH-USD,2020-10-06 00:00:00+00:00,2020-10-31 00:00:00+00:00,1.0,1.0,0.13430852516517522
ht2.vwap_reversion,1d,ETH-USD,2020-11-10 00:00:00+00:00,2020-11-11 00:00:00+00:00,0.0,,0.029534169495399443
ht2.vwap_reversion,1w,ETH-USD,2020-11-10 00:00:00+00:00,2020-11-15 00:00:00+00:00,0.0,,-0.004715678249122446
ht2.vwap_reversion,5w,ETH-USD,2020-11-10 00:00:00+00:00,2020-12-05 00:00:00+00:00,0.0,,0.3267122277131167
ht2.vwap_reversion,1d,ETH-USD,2020-12-16 00:00:00+00:00,2020-12-17 00:00:00+00:00,-1.0,0.0,0.010511356250089365
ht2.vwap_reversion,1w,ETH-USD,2020-12-16 00:00:00+00:00,2020-12-21 00:00:00+00:00,-1.0,1.0,-0.04144090832731551
ht2.vwap_reversion,5w,ETH-USD,2020-12-16 00:00:00+00:00,2021-01-10 00:00:00+00:00,-1.0,0.0,0.9840974026889815
ht2.vwap_reversion,1d,ETH-USD,2021-01-25 00:00:00+00:00,2021-01-26 00:00:00+00:00,0.0,,0.0246473466409749
ht2.vwap_reversion,1w,ETH-USD,2021-01-25 00:00:00+00:00,2021-01-30 00:00:00+00:00,0.0,,0.03903662492444426
ht2.vwap_reversion,5w,ETH-USD,2021-01-25 00:00:00+00:00,2021-02-19 00:00:00+00:00,0.0,,0.4800233298794445
ht2.vwap_reversion,1d,ETH-USD,2021-03-02 00:00:00+00:00,2021-03-03 00:00:00+00:00,0.0,,0.055771067902868676
ht2.vwap_reversion,1w,ETH-USD,2021-03-02 00:00:00+00:00,2021-03-07 00:00:00+00:00,0.0,,0.15445778519169684
ht2.vwap_reversion,5w,ETH-USD,2021-03-02 00:00:00+00:00,2021-03-27 00:00:00+00:00,0.0,,0.1499963483803779
ht2.vwap_reversion,1d,ETH-USD,2021-04-07 00:00:00+00:00,2021-04-08 00:00:00+00:00,0.0,,0.059610275923209555
ht2.vwap_reversion,1w,ETH-USD,2021-04-07 00:00:00+00:00,2021-04-12 00:00:00+00:00,0.0,,0.08537260486658105
ht2.vwap_reversion,5w,ETH-USD,2021-04-07 00:00:00+00:00,2021-05-02 00:00:00+00:00,0.0,,0.49768666937304085
ht2.vwap_reversion,1d,ETH-USD,2021-05-12 00:00:00+00:00,2021-05-13 00:00:00+00:00,0.0,,-0.0186748605582725
ht2.vwap_reversion,1w,ETH-USD,2021-05-12 00:00:00+00:00,2021-05-17 00:00:00+00:00,0.0,,-0.13298231824983509
ht2.vwap_reversion,5w,ETH-USD,2021-05-12 00:00:00+00:00,2021-06-06 00:00:00+00:00,0.0,,-0.2828311333143654
ht2.vwap_reversion,1d,ETH-USD,2021-06-17 00:00:00+00:00,2021-06-18 00:00:00+00:00,0.0,,-0.05913519533292433
ht2.vwap_reversion,1w,ETH-USD,2021-06-17 00:00:00+00:00,2021-06-22 00:00:00+00:00,0.0,,-0.20954952386441772
ht2.vwap_reversion,5w,ETH-USD,2021-06-17 00:00:00+00:00,2021-07-12 00:00:00+00:00,0.0,,-0.1413493287167602
ht2.vwap_reversion,1d,ETH-USD,2021-07-23 00:00:00+00:00,2021-07-24 00:00:00+00:00,-1.0,0.0,0.03032890061397775
ht2.vwap_reversion,1w,ETH-USD,2021-07-23 00:00:00+00:00,2021-07-28 00:00:00+00:00,-1.0,0.0,0.08084087424171993
ht2.vwap_reversion,5w,ETH-USD,2021-07-23 00:00:00+00:00,2021-08-17 00:00:00+00:00,-1.0,0.0,0.41890019458617256
ht2.vwap_reversion,1d,ETH-USD,2021-08-27 00:00:00+00:00,2021-08-28 00:00:00+00:00,0.0,,-0.008009999118418598
ht2.vwap_reversion,1w,ETH-USD,2021-08-27 00:00:00+00:00,2021-09-01 00:00:00+00:00,0.0,,0.17251487547271172
ht2.vwap_reversion,5w,ETH-USD,2021-08-27 00:00:00+00:00,2021-09-21 00:00:00+00:00,0.0,,-0.1547635141162378
ht2.vwap_reversion,1d,ETH-USD,2021-10-04 00:00:00+00:00,2021-10-05 00:00:00+00:00,0.0,,0.040954376881792376
ht2.vwap_reversion,1w,ETH-USD,2021-10-04 00:00:00+00:00,2021-10-09 00:00:00+00:00,0.0,,0.057876487602425364
ht2.vwap_reversion,5w,ETH-USD,2021-10-04 00:00:00+00:00,2021-10-29 00:00:00+00:00,0.0,,0.3061036075160104
ht2.vwap_reversion,1d,ETH-USD,2021-11-08 00:00:00+00:00,2021-11-09 00:00:00+00:00,-1.0,1.0,-0.01600522772092372
ht2.vwap_reversion,1w,ETH-USD,2021-11-08 00:00:00+00:00,2021-11-13 00:00:00+00:00,-1.0,1.0,-0.03337989103164796
ht2.vwap_reversion,5w,ETH-USD,2021-11-08 00:00:00+00:00,2021-12-03 00:00:00+00:00,-1.0,1.0,-0.12289497222519585
ht2.vwap_reversion,1d,ETH-USD,2021-12-14 00:00:00+00:00,2021-12-15 00:00:00+00:00,0.0,,0.07287480532970947
ht2.vwap_reversion,1w,ETH-USD,2021-12-14 00:00:00+00:00,2021-12-19 00:00:00+00:00,0.0,,0.04729806892807953
ht2.vwap_reversion,5w,ETH-USD,2021-12-14 00:00:00+00:00,2022-01-08 00:00:00+00:00,0.0,,-0.1744702086990666
ht2.vwap_reversion,1d,ETH-USD,2022-01-20 00:00:00+00:00,2022-01-21 00:00:00+00:00,1.0,0.0,-0.14767435465989753
ht2.vwap_reversion,1w,ETH-USD,2022-01-20 00:00:00+00:00,2022-01-25 00:00:00+00:00,1.0,0.0,-0.18166052583882253
ht2.vwap_reversion,5w,ETH-USD,2022-01-20 00:00:00+00:00,2022-02-14 00:00:00+00:00,1.0,0.0,-0.02253862246094962
ht2.vwap_reversion,1d,ETH-USD,2022-02-25 00:00:00+00:00,2022-02-26 00:00:00+00:00,0.0,,0.005996005841990337
ht2.vwap_reversion,1w,ETH-USD,2022-02-25 00:00:00+00:00,2022-03-02 00:00:00+00:00,0.0,,0.06712981402102414
ht2.vwap_reversion,5w,ETH-USD,2022-02-25 00:00:00+00:00,2022-03-22 00:00:00+00:00,0.0,,0.07545406744782412
ht2.vwap_reversion,1d,ETH-USD,2022-04-01 00:00:00+00:00,2022-04-02 00:00:00+00:00,0.0,,-0.0013024646682661123
ht2.vwap_reversion,1w,ETH-USD,2022-04-01 00:00:00+00:00,2022-04-06 00:00:00+00:00,0.0,,-0.08054968637658622
ht2.vwap_reversion,5w,ETH-USD,2022-04-01 00:00:00+00:00,2022-04-26 00:00:00+00:00,0.0,,-0.18589482358939535
ht2.vwap_reversion,1d,ETH-USD,2022-05-09 00:00:00+00:00,2022-05-10 00:00:00+00:00,1.0,1.0,0.04368007377831029
ht2.vwap_reversion,1w,ETH-USD,2022-05-09 00:00:00+00:00,2022-05-14 00:00:00+00:00,1.0,0.0,-0.08424063932794068
ht2.vwap_reversion,5w,ETH-USD,2022-05-09 00:00:00+00:00,2022-06-03 00:00:00+00:00,1.0,0.0,-0.20947066650009571
ht2.vwap_reversion,1d,ETH-USD,2022-06-14 00:00:00+00:00,2022-06-15 00:00:00+00:00,0.0,,0.017780176430609806
ht2.vwap_reversion,1w,ETH-USD,2022-06-14 00:00:00+00:00,2022-06-19 00:00:00+00:00,0.0,,-0.06933145488861414
ht2.vwap_reversion,5w,ETH-USD,2022-06-14 00:00:00+00:00,2022-07-09 00:00:00+00:00,0.0,,0.0043868884182478585
ht2.vwap_reversion,1d,ETH-USD,2022-07-21 00:00:00+00:00,2022-07-22 00:00:00+00:00,0.0,,-0.02495282862569259
ht2.vwap_reversion,1w,ETH-USD,2022-07-21 00:00:00+00:00,2022-07-26 00:00:00+00:00,0.0,,-0.08558287034212675
ht2.vwap_reversion,5w,ETH-USD,2022-07-21 00:00:00+00:00,2022-08-15 00:00:00+00:00,0.0,,0.20769223980183216
ht2.vwap_reversion,1d,ETH-USD,2022-08-25 00:00:00+00:00,2022-08-26 00:00:00+00:00,0.0,,-0.11121660664574373
ht2.vwap_reversion,1w,ETH-USD,2022-08-25 00:00:00+00:00,2022-08-30 00:00:00+00:00,0.0,,-0.1017521581052423
ht2.vwap_reversion,5w,ETH-USD,2022-08-25 00:00:00+00:00,2022-09-19 00:00:00+00:00,0.0,,-0.1879892290458285
ht2.vwap_reversion,1d,ETH-USD,2022-09-30 00:00:00+00:00,2022-10-01 00:00:00+00:00,0.0,,-0.012300068730000668
ht2.vwap_reversion,1w,ETH-USD,2022-09-30 00:00:00+00:00,2022-10-05 00:00:00+00:00,0.0,,0.018719066558897435
ht2.vwap_reversion,5w,ETH-USD,2022-09-30 00:00:00+00:00,2022-10-25 00:00:00+00:00,0.0,,0.10066936604502641
ht2.vwap_reversion,1d,ETH-USD,2022-11-04 00:00:00+00:00,2022-11-05 00:00:00+00:00,0.0,,-0.010409966011469485
ht2.vwap_reversion,1w,ETH-USD,2022-11-04 00:00:00+00:00,2022-11-09 00:00:00+00:00,0.0,,-0.3312417333594032
ht2.vwap_reversion,5w,ETH-USD,2022-11-04 00:00:00+00:00,2022-11-29 00:00:00+00:00,0.0,,-0.26028439655239577
ht2.vwap_reversion,1d,ETH-USD,2022-12-12 00:00:00+00:00,2022-12-13 00:00:00+00:00,0.0,,0.03603443469196854
ht2.vwap_reversion,1w,ETH-USD,2022-12-12 00:00:00+00:00,2022-12-17 00:00:00+00:00,0.0,,-0.06783947294300086
ht2.vwap_reversion,5w,ETH-USD,2022-12-12 00:00:00+00:00,2023-01-06 00:00:00+00:00,0.0,,-0.004111024673330799
ht2.vwap_reversion,1d,ETH-USD,2023-01-19 00:00:00+00:00,2023-01-20 00:00:00+00:00,0.0,,0.0690458804911851
ht2.vwap_reversion,1w,ETH-USD,2023-01-19 00:00:00+00:00,2023-01-24 00:00:00+00:00,0.0,,0.002607138254751451
ht2.vwap_reversion,5w,ETH-USD,2023-01-19 00:00:00+00:00,2023-02-13 00:00:00+00:00,0.0,,-0.02923605321773104
ht2.vwap_reversion,1d,ETH-USD,2023-02-24 00:00:00+00:00,2023-02-25 00:00:00+00:00,0.0,,-0.00836761779727413
ht2.vwap_reversion,1w,ETH-USD,2023-02-24 00:00:00+00:00,2023-03-01 00:00:00+00:00,0.0,,0.034233689008320134
ht2.vwap_reversion,5w,ETH-USD,2023-02-24 00:00:00+00:00,2023-03-21 00:00:00+00:00,0.0,,0.12334673138838781
ht2.vwap_reversion,1d,ETH-USD,2023-03-31 00:00:00+00:00,2023-04-01 00:00:00+00:00,0.0,,-0.004479363366151845
ht2.vwap_reversion,1w,ETH-USD,2023-03-31 00:00:00+00:00,2023-04-05 00:00:00+00:00,0.0,,0.04779959540412859
ht2.vwap_reversion,5w,ETH-USD,2023-03-31 00:00:00+00:00,2023-04-25 00:00:00+00:00,0.0,,0.02455050765425848
ht2.vwap_reversion,1d,ETH-USD,2023-05-08 00:00:00+00:00,2023-05-09 00:00:00+00:00,0.0,,-0.0002377312267921594
ht2.vwap_reversion,1w,ETH-USD,2023-05-08 00:00:00+00:00,2023-05-13 00:00:00+00:00,0.0,,-0.0286244637513684
ht2.vwap_reversion,5w,ETH-USD,2023-05-08 00:00:00+00:00,2023-06-02 00:00:00+00:00,0.0,,0.03148324612120468
ht2.vwap_reversion,1d,ETH-USD,2023-06-13 00:00:00+00:00,2023-06-14 00:00:00+00:00,0.0,,-0.050900745714856144
ht2.vwap_reversion,1w,ETH-USD,2023-06-13 00:00:00+00:00,2023-06-18 00:00:00+00:00,0.0,,-0.010615114378603296
ht2.vwap_reversion,5w,ETH-USD,2023-06-13 00:00:00+00:00,2023-07-08 00:00:00+00:00,0.0,,0.07274250613988453
ht2.vwap_reversion,1d,ETH-USD,2023-07-20 00:00:00+00:00,2023-07-21 00:00:00+00:00,0.0,,0.0005875092853386832
ht2.vwap_reversion,1w,ETH-USD,2023-07-20 00:00:00+00:00,2023-07-25 00:00:00+00:00,0.0,,-0.017571504773246538
ht2.vwap_reversion,5w,ETH-USD,2023-07-20 00:00:00+00:00,2023-08-14 00:00:00+00:00,0.0,,-0.024740396230825357
ht2.vwap_reversion,1d,ETH-USD,2023-08-24 00:00:00+00:00,2023-08-25 00:00:00+00:00,0.0,,-0.004222744282248891
ht2.vwap_reversion,1w,ETH-USD,2023-08-24 00:00:00+00:00,2023-08-29 00:00:00+00:00,0.0,,0.042038227521067784
ht2.vwap_reversion,5w,ETH-USD,2023-08-24 00:00:00+00:00,2023-09-18 00:00:00+00:00,0.0,,-0.013613426888398839
ht2.vwap_reversion,1d,ETH-USD,2023-09-29 00:00:00+00:00,2023-09-30 00:00:00+00:00,0.0,,0.001929332083119517
ht2.vwap_reversion,1w,ETH-USD,2023-09-29 00:00:00+00:00,2023-10-04 00:00:00+00:00,0.0,,-0.01205419050460066
ht2.vwap_reversion,5w,ETH-USD,2023-09-29 00:00:00+00:00,2023-10-24 00:00:00+00:00,0.0,,0.06984267036773684
ht2.vwap_reversion,1d,ETH-USD,2023-11-03 00:00:00+00:00,2023-11-04 00:00:00+00:00,0.0,,0.013587684453004512
ht2.vwap_reversion,1w,ETH-USD,2023-11-03 00:00:00+00:00,2023-11-08 00:00:00+00:00,0.0,,0.03084208357149576
ht2.vwap_reversion,5w,ETH-USD,2023-11-03 00:00:00+00:00,2023-11-28 00:00:00+00:00,0.0,,0.11814902874321187
ht2.vwap_reversion,1d,ETH-USD,2023-12-11 00:00:00+00:00,2023-12-12 00:00:00+00:00,0.0,,-0.010132601687358522
ht2.vwap_reversion,1w,ETH-USD,2023-12-11 00:00:00+00:00,2023-12-16 00:00:00+00:00,0.0,,0.0010553261540571235
ht2.vwap_reversion,5w,ETH-USD,2023-12-11 00:00:00+00:00,2024-01-05 00:00:00+00:00,0.0,,0.019809753755401616
ht2.vwap_reversion,1d,ETH-USD,2024-01-18 00:00:00+00:00,2024-01-19 00:00:00+00:00,0.0,,0.009112105809166549
ht2.vwap_reversion,1w,ETH-USD,2024-01-18 00:00:00+00:00,2024-01-23 00:00:00+00:00,0.0,,-0.09174342886215003
ht2.vwap_reversion,5w,ETH-USD,2024-01-18 00:00:00+00:00,2024-02-12 00:00:00+00:00,0.0,,0.07746076684114622
ht2.vwap_reversion,1d,ETH-USD,2024-02-23 00:00:00+00:00,2024-02-24 00:00:00+00:00,0.0,,0.02420809632265497
ht2.vwap_reversion,1w,ETH-USD,2024-02-23 00:00:00+00:00,2024-02-28 00:00:00+00:00,0.0,,0.15882954885021539
ht2.vwap_reversion,5w,ETH-USD,2024-02-23 00:00:00+00:00,2024-03-19 00:00:00+00:00,0.0,,0.08076234266045135
ht2.vwap_reversion,1d,ETH-USD,2024-04-01 00:00:00+00:00,2024-04-02 00:00:00+00:00,0.0,,-0.0649910010049034
ht2.vwap_reversion,1w,ETH-USD,2024-04-01 00:00:00+00:00,2024-04-06 00:00:00+00:00,0.0,,-0.043037061065211546
ht2.vwap_reversion,5w,ETH-USD,2024-04-01 00:00:00+00:00,2024-04-26 00:00:00+00:00,0.0,,-0.10695064842288948
ht2.vwap_reversion,1d,ETH-USD,2024-05-06 00:00:00+00:00,2024-05-07 00:00:00+00:00,0.0,,-0.01833385054066039
ht2.vwap_reversion,1w,ETH-USD,2024-05-06 00:00:00+00:00,2024-05-11 00:00:00+00:00,0.0,,-0.049343810973303426
ht2.vwap_reversion,5w,ETH-USD,2024-05-06 00:00:00+00:00,2024-05-31 00:00:00+00:00,0.0,,0.22767208795070082
ht2.vwap_reversion,1d,ETH-USD,2024-06-11 00:00:00+00:00,2024-06-12 00:00:00+00:00,1.0,1.0,0.01751895888957078
ht2.vwap_reversion,1w,ETH-USD,2024-06-11 00:00:00+00:00,2024-06-16 00:00:00+00:00,1.0,1.0,0.0349403545022382
ht2.vwap_reversion,5w,ETH-USD,2024-06-11 00:00:00+00:00,2024-07-06 00:00:00+00:00,1.0,0.0,-0.12261638189309321
ht2.vwap_reversion,1d,ETH-USD,2024-07-18 00:00:00+00:00,2024-07-19 00:00:00+00:00,0.0,,0.023196240831611536
ht2.vwap_reversion,1w,ETH-USD,2024-07-18 00:00:00+00:00,2024-07-23 00:00:00+00:00,0.0,,0.016267687904086836
ht2.vwap_reversion,5w,ETH-USD,2024-07-18 00:00:00+00:00,2024-08-12 00:00:00+00:00,0.0,,-0.2048376241765062
ht2.vwap_reversion,1d,ETH-USD,2024-08-22 00:00:00+00:00,2024-08-23 00:00:00+00:00,0.0,,0.05394518732020126
ht2.vwap_reversion,1w,ETH-USD,2024-08-22 00:00:00+00:00,2024-08-27 00:00:00+00:00,0.0,,-0.06261071116791384
ht2.vwap_reversion,5w,ETH-USD,2024-08-22 00:00:00+00:00,2024-09-16 00:00:00+00:00,0.0,,-0.12492329160526972
ht2.vwap_reversion,1d,ETH-USD,2024-09-27 00:00:00+00:00,2024-09-28 00:00:00+00:00,0.0,,-0.006810923232421495
ht2.vwap_reversion,1w,ETH-USD,2024-09-27 00:00:00+00:00,2024-10-02 00:00:00+00:00,0.0,,-0.12265620663027421
ht2.vwap_reversion,5w,ETH-USD,2024-09-27 00:00:00+00:00,2024-10-22 00:00:00+00:00,0.0,,-0.028080829101693294
ht2.vwap_reversion,1d,ETH-USD,2024-11-01 00:00:00+00:00,2024-11-02 00:00:00+00:00,0.0,,-0.00828735806127956
ht2.vwap_reversion,1w,ETH-USD,2024-11-01 00:00:00+00:00,2024-11-06 00:00:00+00:00,0.0,,0.08451169114647628
ht2.vwap_reversion,5w,ETH-USD,2024-11-01 00:00:00+00:00,2024-11-26 00:00:00+00:00,0.0,,0.324310895767709
ht2.vwap_reversion,1d,ETH-USD,2024-12-09 00:00:00+00:00,2024-12-10 00:00:00+00:00,0.0,,-0.02335679484361486
ht2.vwap_reversion,1w,ETH-USD,2024-12-09 00:00:00+00:00,2024-12-14 00:00:00+00:00,0.0,,0.04026009870431224
ht2.vwap_reversion,5w,ETH-USD,2024-12-09 00:00:00+00:00,2025-01-03 00:00:00+00:00,0.0,,-0.03057008003542072
ht2.vwap_reversion,1d,ETH-USD,2025-01-16 00:00:00+00:00,2025-01-17 00:00:00+00:00,0.0,,0.05010419171097702
ht2.vwap_reversion,1w,ETH-USD,2025-01-16 00:00:00+00:00,2025-01-21 00:00:00+00:00,0.0,,0.005761501269797353
ht2.vwap_reversion,5w,ETH-USD,2025-01-16 00:00:00+00:00,2025-02-10 00:00:00+00:00,0.0,,-0.19561999270606367
ht2.vwap_reversion,1d,ETH-USD,2025-02-24 00:00:00+00:00,2025-02-25 00:00:00+00:00,1.0,0.0,-0.008047015853369976
ht2.vwap_reversion,1w,ETH-USD,2025-02-24 00:00:00+00:00,2025-03-01 00:00:00+00:00,1.0,0.0,-0.11821762342797804
ht2.vwap_reversion,5w,ETH-USD,2025-02-24 00:00:00+00:00,2025-03-21 00:00:00+00:00,1.0,0.0,-0.2183821726991364
ht2.vwap_reversion,1d,ETH-USD,2025-03-31 00:00:00+00:00,2025-04-01 00:00:00+00:00,0.0,,0.044975253629213396
ht2.vwap_reversion,1w,ETH-USD,2025-03-31 00:00:00+00:00,2025-04-05 00:00:00+00:00,0.0,,-0.009600716242953888
